1.0,1.0,5.0,28.0,39.0,1165.0
1.0,1.0,12.0,37.0,28.0,187.0
1.0,1.0,19.0,10.0,10.0,1323.0
1.0,1.0,19.0,12.0,22.0,522.0
1.0,1.0,21.0,4.0,32.0,425.0
1.0,1.0,23.0,8.0,2.0,1588.0
1.0,1.0,28.0,57.0,55.0,1205.0
1.0,1.0,29.0,15.0,39.0,1207.0
1.0,1.0,30.0,56.0,31.0,1157.0
1.0,1.0,32.0,47.0,29.0,98.0
1.0,1.0,37.0,21.0,52.0,350.0
1.0,1.0,40.0,20.0,16.0,1643.0
1.0,1.0,44.0,34.0,32.0,655.0
1.0,1.0,45.0,17.0,19.0,838.0
1.0,1.0,46.0,43.0,13.0,1134.0
1.0,1.0,48.0,54.0,4.0,1811.0
1.0,1.0,50.0,36.0,43.0,479.0
1.0,1.0,53.0,27.0,15.0,479.0
1.0,1.0,56.0,28.0,13.0,1597.0
1.0,1.0,57.0,35.0,44.0,1601.0
1.0,1.0,57.0,42.0,17.0,1351.0
1.0,1.0,59.0,38.0,41.0,1808.0
1.0,2.0,1.0,41.0,59.0,1239.0
1.0,2.0,2.0,31.0,55.0,1446.0
1.0,2.0,3.0,29.0,25.0,1252.0
1.0,2.0,3.0,36.0,32.0,1073.0
1.0,2.0,5.0,53.0,23.0,1742.0
1.0,2.0,7.0,5.0,26.0,1519.0
1.0,2.0,10.0,20.0,17.0,548.0
1.0,2.0,11.0,53.0,13.0,375.0
1.0,2.0,15.0,10.0,18.0,227.0
1.0,2.0,16.0,36.0,2.0,1890.0
1.0,2.0,20.0,23.0,28.0,590.0
1.0,2.0,20.0,25.0,20.0,764.0
1.0,2.0,22.0,29.0,36.0,1081.0
1.0,2.0,22.0,29.0,43.0,1381.0
1.0,2.0,23.0,21.0,29.0,1819.0
1.0,2.0,25.0,49.0,34.0,1790.0
1.0,2.0,25.0,54.0,54.0,168.0
1.0,2.0,31.0,27.0,41.0,1394.0
1.0,2.0,33.0,15.0,7.0,163.0
1.0,2.0,34.0,30.0,46.0,286.0
1.0,2.0,35.0,36.0,28.0,1808.0
1.0,2.0,36.0,11.0,22.0,742.0
1.0,2.0,37.0,29.0,47.0,1822.0
1.0,2.0,37.0,48.0,16.0,1525.0
1.0,2.0,40.0,42.0,25.0,1012.0
1.0,2.0,41.0,58.0,12.0,2011.0
1.0,2.0,42.0,9.0,50.0,638.0
1.0,2.0,42.0,40.0,16.0,136.0
1.0,2.0,42.0,59.0,44.0,1712.0
1.0,2.0,44.0,1.0,56.0,489.0
1.0,2.0,45.0,47.0,41.0,1354.0
1.0,2.0,49.0,32.0,37.0,215.0
1.0,2.0,50.0,20.0,38.0,523.0
1.0,2.0,54.0,9.0,51.0,417.0
1.0,2.0,55.0,37.0,20.0,1337.0
1.0,2.0,58.0,30.0,35.0,450.0
1.0,2.0,59.0,27.0,35.0,611.0
1.0,2.0,59.0,40.0,56.0,1369.0
1.0,2.0,60.0,17.0,48.0,1576.0
1.0,3.0,2.0,59.0,32.0,1464.0
1.0,3.0,4.0,5.0,28.0,1066.0
1.0,3.0,8.0,5.0,44.0,1561.0
