1.0,1.0,4.0,17.0,53.0,898.0
1.0,1.0,9.0,27.0,10.0,1727.0
1.0,1.0,10.0,17.0,34.0,17.0
1.0,1.0,14.0,5.0,46.0,1430.0
1.0,1.0,15.0,3.0,2.0,201.0
1.0,1.0,16.0,28.0,9.0,743.0
1.0,1.0,17.0,30.0,29.0,1530.0
1.0,1.0,19.0,48.0,14.0,1897.0
1.0,1.0,20.0,12.0,59.0,418.0
1.0,1.0,20.0,17.0,30.0,12.0
1.0,1.0,20.0,28.0,50.0,1822.0
1.0,1.0,21.0,13.0,19.0,876.0
1.0,1.0,23.0,7.0,7.0,1018.0
1.0,1.0,25.0,45.0,49.0,634.0
1.0,1.0,26.0,22.0,44.0,1152.0
1.0,1.0,26.0,30.0,1.0,381.0
1.0,1.0,29.0,24.0,24.0,1636.0
1.0,1.0,30.0,44.0,48.0,904.0
1.0,1.0,31.0,42.0,29.0,945.0
1.0,1.0,33.0,50.0,17.0,918.0
1.0,1.0,41.0,44.0,18.0,734.0
1.0,1.0,43.0,23.0,4.0,1456.0
1.0,1.0,48.0,43.0,3.0,442.0
1.0,1.0,49.0,7.0,17.0,1572.0
1.0,1.0,50.0,56.0,33.0,1385.0
1.0,1.0,52.0,37.0,1.0,1466.0
1.0,1.0,55.0,36.0,59.0,1887.0
1.0,1.0,56.0,26.0,9.0,1721.0
1.0,1.0,58.0,59.0,12.0,1134.0
1.0,1.0,59.0,34.0,10.0,1152.0
1.0,2.0,8.0,10.0,3.0,1207.0
1.0,2.0,11.0,23.0,55.0,1738.0
1.0,2.0,11.0,46.0,46.0,332.0
1.0,2.0,12.0,5.0,45.0,1831.0
1.0,2.0,12.0,20.0,21.0,1916.0
1.0,2.0,12.0,39.0,17.0,59.0
1.0,2.0,12.0,42.0,60.0,1175.0
1.0,2.0,13.0,33.0,31.0,908.0
1.0,2.0,13.0,49.0,15.0,1506.0
1.0,2.0,14.0,13.0,1.0,862.0
1.0,2.0,14.0,14.0,43.0,957.0
1.0,2.0,15.0,42.0,55.0,243.0
1.0,2.0,16.0,25.0,42.0,1318.0
1.0,2.0,21.0,53.0,31.0,668.0
1.0,2.0,21.0,54.0,15.0,271.0
1.0,2.0,23.0,42.0,40.0,69.0
1.0,2.0,24.0,15.0,19.0,708.0
1.0,2.0,25.0,12.0,4.0,11.0
1.0,2.0,28.0,10.0,35.0,1925.0
1.0,2.0,30.0,26.0,1.0,119.0
1.0,2.0,31.0,3.0,1.0,750.0
1.0,2.0,31.0,13.0,18.0,320.0
1.0,2.0,35.0,11.0,28.0,894.0
1.0,2.0,36.0,10.0,16.0,269.0
1.0,2.0,36.0,25.0,55.0,1911.0
1.0,2.0,39.0,31.0,29.0,1690.0
1.0,2.0,39.0,60.0,13.0,1958.0
1.0,2.0,40.0,51.0,30.0,890.0
1.0,2.0,43.0,45.0,59.0,1978.0
1.0,2.0,45.0,9.0,57.0,826.0
1.0,2.0,45.0,45.0,29.0,1580.0
1.0,2.0,45.0,53.0,41.0,68.0
1.0,2.0,50.0,15.0,53.0,250.0
1.0,2.0,52.0,43.0,41.0,990.0
1.0,2.0,56.0,2.0,32.0,45.0
1.0,2.0,57.0,53.0,30.0,1721.0
1.0,3.0,5.0,56.0,59.0,1690.0
1.0,3.0,6.0,60.0,36.0,1028.0
1.0,3.0,9.0,23.0,38.0,1726.0
1.0,3.0,13.0,13.0,39.0,1307.0
1.0,3.0,13.0,16.0,44.0,1050.0
1.0,3.0,13.0,27.0,26.0,647.0
1.0,3.0,14.0,38.0,59.0,1968.0
1.0,3.0,14.0,60.0,59.0,1801.0
1.0,3.0,18.0,9.0,60.0,891.0
1.0,3.0,18.0,11.0,14.0,962.0
1.0,3.0,18.0,57.0,3.0,409.0
1.0,3.0,25.0,19.0,56.0,295.0
1.0,3.0,27.0,6.0,47.0,1601.0
1.0,3.0,28.0,23.0,23.0,35.0
1.0,3.0,33.0,21.0,58.0,1266.0
1.0,3.0,36.0,11.0,56.0,1693.0
1.0,3.0,36.0,38.0,37.0,486.0
1.0,3.0,37.0,58.0,26.0,1952.0
1.0,3.0,40.0,59.0,54.0,1838.0
1.0,3.0,45.0,39.0,51.0,514.0
1.0,3.0,46.0,39.0,10.0,1077.0
1.0,3.0,46.0,49.0,27.0,1072.0
1.0,3.0,47.0,18.0,50.0,440.0
1.0,3.0,48.0,9.0,60.0,1934.0
1.0,3.0,48.0,18.0,13.0,259.0
1.0,3.0,48.0,19.0,56.0,1546.0
1.0,3.0,49.0,3.0,59.0,1684.0
1.0,3.0,49.0,27.0,58.0,705.0
1.0,3.0,49.0,30.0,50.0,621.0
1.0,3.0,50.0,24.0,22.0,984.0
1.0,3.0,50.0,36.0,55.0,1752.0
1.0,3.0,51.0,46.0,19.0,1241.0
1.0,3.0,52.0,21.0,50.0,1485.0
1.0,3.0,54.0,10.0,38.0,572.0
1.0,3.0,54.0,15.0,37.0,1393.0
1.0,3.0,58.0,50.0,48.0,1709.0
1.0,4.0,2.0,40.0,21.0,1955.0
1.0,4.0,5.0,32.0,33.0,237.0
1.0,4.0,11.0,30.0,6.0,1897.0
1.0,4.0,14.0,23.0,14.0,2017.0
1.0,4.0,16.0,43.0,5.0,1235.0
1.0,4.0,20.0,56.0,12.0,1604.0
1.0,4.0,22.0,9.0,56.0,382.0
1.0,4.0,25.0,3.0,5.0,1032.0
1.0,4.0,26.0,30.0,29.0,437.0
1.0,4.0,29.0,59.0,25.0,1681.0
1.0,4.0,30.0,1.0,11.0,5.0
1.0,4.0,32.0,51.0,8.0,561.0
1.0,4.0,38.0,42.0,56.0,1262.0
1.0,4.0,42.0,11.0,58.0,1361.0
1.0,4.0,44.0,31.0,17.0,1825.0
1.0,4.0,45.0,3.0,57.0,1762.0
1.0,4.0,49.0,60.0,59.0,1977.0
1.0,4.0,50.0,35.0,10.0,285.0
1.0,4.0,50.0,50.0,27.0,798.0
1.0,4.0,53.0,2.0,27.0,1870.0
1.0,4.0,55.0,15.0,32.0,1843.0
1.0,4.0,55.0,57.0,50.0,789.0
1.0,4.0,57.0,17.0,5.0,1322.0
1.0,4.0,58.0,6.0,13.0,308.0
1.0,4.0,58.0,28.0,35.0,108.0
1.0,4.0,58.0,29.0,13.0,973.0
1.0,4.0,59.0,60.0,18.0,1757.0
1.0,5.0,3.0,18.0,55.0,1487.0
1.0,5.0,3.0,54.0,26.0,1075.0
1.0,5.0,5.0,35.0,26.0,325.0
1.0,5.0,8.0,9.0,14.0,204.0
1.0,5.0,9.0,50.0,51.0,1028.0
1.0,5.0,11.0,10.0,59.0,1745.0
1.0,5.0,11.0,13.0,56.0,1104.0
1.0,5.0,13.0,44.0,25.0,982.0
1.0,5.0,17.0,2.0,37.0,806.0
1.0,5.0,18.0,23.0,52.0,1309.0
1.0,5.0,28.0,45.0,60.0,1442.0
1.0,5.0,29.0,21.0,4.0,1949.0
1.0,5.0,29.0,23.0,23.0,193.0
1.0,5.0,34.0,16.0,1.0,1096.0
1.0,5.0,39.0,14.0,44.0,574.0
1.0,5.0,39.0,28.0,28.0,144.0
1.0,5.0,39.0,34.0,45.0,1766.0
1.0,5.0,40.0,52.0,35.0,220.0
1.0,5.0,45.0,21.0,12.0,1280.0
1.0,5.0,47.0,6.0,3.0,1496.0
1.0,5.0,49.0,8.0,6.0,790.0
1.0,5.0,52.0,55.0,23.0,1955.0
1.0,5.0,58.0,34.0,16.0,928.0
1.0,6.0,1.0,53.0,34.0,1469.0
1.0,6.0,2.0,21.0,25.0,968.0
1.0,6.0,6.0,50.0,25.0,1276.0
1.0,6.0,9.0,39.0,12.0,1485.0
1.0,6.0,9.0,58.0,4.0,575.0
1.0,6.0,11.0,31.0,33.0,1993.0
1.0,6.0,12.0,20.0,4.0,1251.0
1.0,6.0,14.0,43.0,48.0,7.0
1.0,6.0,15.0,1.0,18.0,1685.0
1.0,6.0,17.0,26.0,6.0,391.0
1.0,6.0,19.0,16.0,41.0,842.0
1.0,6.0,20.0,15.0,50.0,1139.0
1.0,6.0,22.0,42.0,19.0,1363.0
1.0,6.0,27.0,57.0,25.0,799.0
1.0,6.0,28.0,56.0,4.0,447.0
1.0,6.0,33.0,50.0,46.0,1201.0
1.0,6.0,34.0,29.0,54.0,1462.0
1.0,6.0,36.0,15.0,38.0,180.0
1.0,6.0,38.0,1.0,51.0,948.0
1.0,6.0,40.0,54.0,53.0,1750.0
1.0,6.0,42.0,2.0,31.0,1698.0
1.0,6.0,44.0,1.0,54.0,1988.0
1.0,6.0,45.0,10.0,4.0,765.0
1.0,6.0,47.0,4.0,4.0,44.0
1.0,6.0,49.0,14.0,22.0,916.0
1.0,6.0,53.0,24.0,50.0,478.0
1.0,6.0,56.0,3.0,53.0,1582.0
1.0,7.0,3.0,41.0,43.0,158.0
1.0,7.0,6.0,29.0,57.0,443.0
1.0,7.0,9.0,52.0,4.0,924.0
1.0,7.0,13.0,8.0,22.0,1544.0
1.0,7.0,13.0,11.0,54.0,787.0
1.0,7.0,18.0,18.0,4.0,1387.0
1.0,7.0,18.0,32.0,53.0,1483.0
1.0,7.0,22.0,2.0,12.0,932.0
1.0,7.0,22.0,17.0,50.0,1431.0
1.0,7.0,25.0,46.0,34.0,281.0
1.0,7.0,27.0,4.0,55.0,1293.0
1.0,7.0,30.0,43.0,46.0,1761.0
1.0,7.0,31.0,19.0,60.0,1308.0
1.0,7.0,32.0,38.0,5.0,22.0
1.0,7.0,34.0,41.0,47.0,1166.0
1.0,7.0,39.0,54.0,38.0,759.0
1.0,7.0,40.0,38.0,38.0,201.0
1.0,7.0,41.0,7.0,27.0,525.0
1.0,7.0,44.0,50.0,37.0,1249.0
1.0,7.0,45.0,27.0,38.0,1856.0
1.0,7.0,54.0,40.0,18.0,1173.0
1.0,7.0,54.0,57.0,14.0,1623.0
1.0,7.0,55.0,2.0,45.0,179.0
1.0,7.0,57.0,33.0,14.0,1659.0
1.0,7.0,59.0,3.0,39.0,1704.0
1.0,7.0,59.0,26.0,55.0,327.0
1.0,7.0,60.0,27.0,39.0,1010.0
1.0,8.0,2.0,21.0,15.0,28.0
1.0,8.0,2.0,41.0,8.0,118.0
1.0,8.0,6.0,38.0,4.0,1996.0
1.0,8.0,6.0,49.0,8.0,1080.0
1.0,8.0,7.0,4.0,17.0,282.0
1.0,8.0,7.0,59.0,40.0,35.0
1.0,8.0,9.0,56.0,58.0,329.0
1.0,8.0,12.0,52.0,7.0,444.0
1.0,8.0,12.0,54.0,33.0,366.0
1.0,8.0,15.0,4.0,11.0,107.0
1.0,8.0,15.0,37.0,22.0,1561.0
1.0,8.0,17.0,8.0,16.0,1326.0
1.0,8.0,17.0,54.0,34.0,596.0
1.0,8.0,18.0,55.0,20.0,813.0
1.0,8.0,21.0,9.0,30.0,676.0
1.0,8.0,22.0,56.0,43.0,1732.0
1.0,8.0,23.0,28.0,47.0,1463.0
1.0,8.0,23.0,38.0,36.0,1364.0
1.0,8.0,27.0,21.0,50.0,1705.0
1.0,8.0,28.0,60.0,17.0,930.0
1.0,8.0,31.0,4.0,15.0,1942.0
