1.0,1.0,2.0,50.0,60.0,56.0
1.0,1.0,6.0,55.0,631.0,49.0
1.0,1.0,11.0,9.0,1914.0,52.0
1.0,1.0,17.0,19.0,1534.0,35.0
1.0,1.0,17.0,51.0,1578.0,60.0
1.0,1.0,21.0,43.0,894.0,56.0
1.0,1.0,25.0,17.0,1696.0,38.0
1.0,1.0,25.0,19.0,282.0,6.0
1.0,1.0,28.0,16.0,1381.0,25.0
1.0,1.0,29.0,12.0,862.0,27.0
1.0,1.0,33.0,29.0,921.0,7.0
1.0,1.0,34.0,9.0,1019.0,36.0
1.0,1.0,39.0,37.0,38.0,14.0
1.0,1.0,42.0,13.0,596.0,3.0
1.0,1.0,46.0,56.0,2006.0,3.0
1.0,1.0,48.0,8.0,581.0,21.0
1.0,1.0,50.0,22.0,293.0,3.0
1.0,1.0,51.0,31.0,660.0,37.0
1.0,1.0,54.0,52.0,1722.0,35.0
1.0,1.0,56.0,53.0,640.0,17.0
1.0,2.0,1.0,30.0,1779.0,40.0
1.0,2.0,1.0,43.0,1403.0,37.0
1.0,2.0,5.0,4.0,1276.0,47.0
1.0,2.0,8.0,30.0,1659.0,39.0
1.0,2.0,9.0,12.0,581.0,39.0
1.0,2.0,11.0,1.0,810.0,57.0
1.0,2.0,12.0,3.0,665.0,12.0
1.0,2.0,15.0,5.0,1047.0,46.0
1.0,2.0,20.0,2.0,1797.0,9.0
1.0,2.0,23.0,42.0,865.0,19.0
1.0,2.0,23.0,46.0,539.0,6.0
1.0,2.0,24.0,3.0,151.0,8.0
1.0,2.0,24.0,43.0,45.0,24.0
1.0,2.0,26.0,34.0,1627.0,12.0
1.0,2.0,28.0,45.0,1199.0,14.0
1.0,2.0,31.0,39.0,1725.0,16.0
1.0,2.0,31.0,51.0,1140.0,4.0
1.0,2.0,34.0,9.0,1883.0,39.0
1.0,2.0,37.0,1.0,1360.0,50.0
1.0,2.0,40.0,41.0,332.0,7.0
1.0,2.0,40.0,52.0,596.0,38.0
1.0,2.0,42.0,39.0,849.0,22.0
1.0,2.0,47.0,15.0,1600.0,30.0
1.0,2.0,47.0,26.0,1861.0,33.0
1.0,2.0,54.0,53.0,344.0,16.0
1.0,3.0,9.0,47.0,381.0,29.0
1.0,3.0,10.0,26.0,1882.0,53.0
1.0,3.0,10.0,46.0,23.0,34.0
1.0,3.0,13.0,2.0,619.0,27.0
1.0,3.0,13.0,36.0,1827.0,38.0
1.0,3.0,16.0,39.0,706.0,14.0
1.0,3.0,16.0,60.0,243.0,39.0
1.0,3.0,17.0,1.0,717.0,8.0
1.0,3.0,21.0,13.0,1306.0,7.0
1.0,3.0,25.0,40.0,1418.0,52.0
1.0,3.0,26.0,13.0,289.0,35.0
1.0,3.0,28.0,17.0,1306.0,44.0
1.0,3.0,28.0,18.0,988.0,42.0
1.0,3.0,32.0,9.0,976.0,28.0
1.0,3.0,34.0,37.0,1224.0,17.0
1.0,3.0,38.0,35.0,369.0,51.0
1.0,3.0,40.0,1.0,70.0,47.0
1.0,3.0,41.0,22.0,1562.0,18.0
1.0,3.0,42.0,34.0,1653.0,11.0
1.0,3.0,44.0,30.0,1044.0,49.0
1.0,3.0,50.0,14.0,1938.0,38.0
1.0,3.0,50.0,17.0,776.0,49.0
1.0,3.0,50.0,49.0,1096.0,14.0
1.0,3.0,52.0,28.0,1596.0,19.0
1.0,3.0,54.0,22.0,1826.0,8.0
1.0,3.0,56.0,38.0,287.0,53.0
1.0,3.0,56.0,40.0,9.0,55.0
1.0,3.0,57.0,60.0,158.0,45.0
1.0,3.0,58.0,17.0,1338.0,6.0
1.0,3.0,59.0,12.0,1465.0,59.0
1.0,3.0,59.0,13.0,252.0,44.0
1.0,3.0,60.0,30.0,1502.0,53.0
1.0,4.0,2.0,53.0,1456.0,50.0
1.0,4.0,3.0,12.0,1265.0,45.0
1.0,4.0,4.0,57.0,1279.0,13.0
1.0,4.0,6.0,8.0,702.0,40.0
1.0,4.0,6.0,55.0,1994.0,7.0
1.0,4.0,7.0,23.0,1496.0,10.0
1.0,4.0,10.0,45.0,1286.0,24.0
1.0,4.0,10.0,45.0,1430.0,26.0
1.0,4.0,11.0,37.0,1438.0,29.0
1.0,4.0,12.0,13.0,290.0,44.0
1.0,4.0,17.0,37.0,1301.0,31.0
1.0,4.0,17.0,47.0,1360.0,49.0
1.0,4.0,18.0,14.0,1036.0,12.0
1.0,4.0,18.0,15.0,1830.0,42.0
1.0,4.0,19.0,28.0,773.0,60.0
1.0,4.0,22.0,5.0,778.0,17.0
1.0,4.0,22.0,37.0,1338.0,38.0
1.0,4.0,23.0,7.0,2000.0,53.0
1.0,4.0,25.0,9.0,1587.0,9.0
1.0,4.0,36.0,27.0,406.0,49.0
1.0,4.0,38.0,60.0,81.0,10.0
1.0,4.0,40.0,40.0,617.0,39.0
1.0,4.0,50.0,21.0,1226.0,36.0
1.0,4.0,50.0,25.0,833.0,4.0
1.0,4.0,55.0,53.0,376.0,58.0
1.0,4.0,57.0,30.0,138.0,49.0
1.0,4.0,60.0,10.0,53.0,39.0
1.0,5.0,2.0,51.0,1297.0,14.0
1.0,5.0,5.0,50.0,1357.0,28.0
1.0,5.0,6.0,44.0,333.0,15.0
1.0,5.0,8.0,18.0,1873.0,23.0
1.0,5.0,8.0,27.0,513.0,5.0
1.0,5.0,14.0,26.0,98.0,33.0
1.0,5.0,15.0,29.0,1807.0,53.0
1.0,5.0,18.0,19.0,1667.0,9.0
1.0,5.0,20.0,6.0,1910.0,45.0
1.0,5.0,22.0,22.0,279.0,35.0
1.0,5.0,28.0,14.0,213.0,9.0
1.0,5.0,28.0,54.0,1656.0,43.0
1.0,5.0,33.0,60.0,1194.0,59.0
1.0,5.0,34.0,8.0,1908.0,11.0
1.0,5.0,38.0,57.0,1664.0,53.0
1.0,5.0,40.0,53.0,1055.0,23.0
1.0,5.0,42.0,11.0,1744.0,1.0
1.0,5.0,46.0,25.0,108.0,46.0
1.0,5.0,51.0,2.0,243.0,46.0
1.0,5.0,52.0,24.0,1621.0,53.0
1.0,5.0,52.0,38.0,180.0,23.0
1.0,5.0,53.0,10.0,1893.0,25.0
1.0,5.0,53.0,17.0,952.0,16.0
1.0,5.0,55.0,21.0,1070.0,26.0
1.0,5.0,55.0,52.0,1822.0,7.0
1.0,5.0,55.0,56.0,1296.0,28.0
