1.0,1.0,2.0,60.0,68.0,4.0
1.0,1.0,5.0,31.0,1817.0,37.0
1.0,1.0,6.0,39.0,1382.0,51.0
1.0,1.0,8.0,6.0,625.0,12.0
1.0,1.0,15.0,23.0,68.0,12.0
1.0,1.0,16.0,26.0,529.0,28.0
1.0,1.0,21.0,25.0,441.0,27.0
1.0,1.0,22.0,10.0,1365.0,25.0
1.0,1.0,22.0,20.0,273.0,59.0
1.0,1.0,22.0,49.0,1287.0,7.0
1.0,1.0,25.0,7.0,454.0,13.0
1.0,1.0,25.0,31.0,1021.0,58.0
1.0,1.0,32.0,7.0,210.0,6.0
1.0,1.0,33.0,50.0,88.0,13.0
1.0,1.0,34.0,21.0,53.0,29.0
1.0,1.0,35.0,51.0,1686.0,39.0
1.0,1.0,39.0,15.0,1450.0,56.0
1.0,1.0,39.0,52.0,1830.0,31.0
1.0,1.0,45.0,37.0,357.0,52.0
1.0,1.0,46.0,5.0,81.0,59.0
1.0,1.0,46.0,31.0,181.0,15.0
1.0,1.0,50.0,47.0,1869.0,46.0
1.0,1.0,60.0,25.0,1688.0,47.0
1.0,2.0,1.0,1.0,1511.0,22.0
1.0,2.0,5.0,36.0,1346.0,13.0
1.0,2.0,12.0,22.0,550.0,12.0
1.0,2.0,13.0,56.0,836.0,8.0
1.0,2.0,15.0,32.0,852.0,29.0
1.0,2.0,19.0,24.0,1662.0,20.0
1.0,2.0,19.0,46.0,1728.0,28.0
1.0,2.0,21.0,3.0,1584.0,22.0
1.0,2.0,21.0,12.0,307.0,56.0
1.0,2.0,24.0,21.0,1451.0,1.0
1.0,2.0,27.0,26.0,1636.0,38.0
1.0,2.0,29.0,25.0,1643.0,42.0
1.0,2.0,32.0,27.0,1593.0,38.0
1.0,2.0,33.0,15.0,1514.0,44.0
1.0,2.0,33.0,31.0,1280.0,36.0
1.0,2.0,35.0,27.0,1389.0,11.0
1.0,2.0,37.0,27.0,852.0,43.0
1.0,2.0,45.0,28.0,725.0,43.0
1.0,2.0,52.0,27.0,902.0,27.0
1.0,2.0,56.0,18.0,1136.0,58.0
1.0,3.0,2.0,29.0,772.0,47.0
1.0,3.0,3.0,18.0,1381.0,36.0
1.0,3.0,3.0,49.0,1928.0,57.0
1.0,3.0,5.0,30.0,470.0,10.0
1.0,3.0,6.0,51.0,1777.0,1.0
1.0,3.0,7.0,42.0,598.0,33.0
1.0,3.0,12.0,15.0,1266.0,22.0
