1.0,1.0,5.0,1326.0,34.0,27.0
1.0,1.0,8.0,1737.0,20.0,27.0
1.0,1.0,10.0,1222.0,45.0,1.0
1.0,1.0,13.0,1810.0,11.0,56.0
1.0,1.0,14.0,235.0,2.0,26.0
1.0,1.0,15.0,952.0,20.0,42.0
1.0,1.0,16.0,1984.0,41.0,26.0
1.0,1.0,21.0,343.0,36.0,41.0
1.0,1.0,21.0,1593.0,4.0,25.0
1.0,1.0,24.0,1301.0,59.0,22.0
1.0,1.0,25.0,1069.0,29.0,38.0
1.0,1.0,27.0,1918.0,18.0,32.0
1.0,1.0,29.0,1520.0,1.0,55.0
1.0,1.0,31.0,310.0,1.0,8.0
1.0,1.0,32.0,530.0,15.0,30.0
1.0,1.0,32.0,1734.0,60.0,59.0
1.0,1.0,33.0,588.0,60.0,47.0
1.0,1.0,36.0,843.0,57.0,23.0
1.0,1.0,39.0,745.0,20.0,8.0
1.0,1.0,39.0,2005.0,20.0,13.0
1.0,1.0,43.0,866.0,30.0,45.0
1.0,1.0,43.0,1124.0,15.0,34.0
1.0,1.0,43.0,1784.0,14.0,27.0
1.0,1.0,44.0,432.0,45.0,60.0
1.0,1.0,49.0,1574.0,18.0,34.0
1.0,1.0,52.0,606.0,17.0,36.0
1.0,1.0,53.0,1011.0,53.0,52.0
1.0,1.0,55.0,791.0,18.0,29.0
1.0,1.0,60.0,889.0,57.0,13.0
1.0,2.0,3.0,1993.0,41.0,33.0
1.0,2.0,4.0,1881.0,44.0,30.0
1.0,2.0,14.0,375.0,43.0,13.0
1.0,2.0,17.0,513.0,7.0,50.0
1.0,2.0,17.0,1050.0,33.0,14.0
1.0,2.0,19.0,1026.0,1.0,22.0
1.0,2.0,21.0,995.0,19.0,5.0
1.0,2.0,22.0,199.0,56.0,55.0
1.0,2.0,24.0,955.0,50.0,50.0
1.0,2.0,25.0,229.0,21.0,2.0
1.0,2.0,27.0,740.0,59.0,11.0
1.0,2.0,27.0,1651.0,6.0,55.0
1.0,2.0,29.0,1994.0,34.0,4.0
1.0,2.0,31.0,693.0,21.0,42.0
1.0,2.0,32.0,406.0,7.0,49.0
1.0,2.0,33.0,738.0,40.0,7.0
1.0,2.0,34.0,1323.0,1.0,10.0
